url,type,status_code,robots_meta,in_sitemap,canonical_url,canonical_status,has_video,word_count_est,forensic_classification,gsc_evidence_required
"https://thesamachardaily.in/articles/tech/crowdstrike-debuts-falcon-iq-with-50-ai-agents-expands-to-google-cloud-and-snowflake/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/crowdstrike-debuts-falcon-iq-with-50-ai-agents-expands-to-google-cloud-and-snowflake/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/cxmt-to-launch-the-first-lpddr6-memory/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/cxmt-to-launch-the-first-lpddr6-memory/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/cyber-insurance-fine-print-leaves-firms-exposed-after-outages-report/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/cyber-insurance-fine-print-leaves-firms-exposed-after-outages-report/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/cybersecurity-stocks-rally-as-threats-mount-crowdstrike-palo-alto-sentinelone-surge/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/cybersecurity-stocks-rally-as-threats-mount-crowdstrike-palo-alto-sentinelone-surge/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/cyble-and-uae-cyber-security-council-ink-mou-to-boost-national-threat-intelligence/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/cyble-and-uae-cyber-security-council-ink-mou-to-boost-national-threat-intelligence/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/databricks-unveils-adaptive-instructed-retriever-to-sharpen-ai-data-search/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/databricks-unveils-adaptive-instructed-retriever-to-sharpen-ai-data-search/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/detection-blind-spots-non-standard-file-formats-in-malicious-email-campaigns-kas/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/detection-blind-spots-non-standard-file-formats-in-malicious-email-campaigns-kas/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/dot-warns-imei-tampering-now-carries-3-year-jail-term-and-50-lakh-fine/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/dot-warns-imei-tampering-now-carries-3-year-jail-term-and-50-lakh-fine/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/dxc-engineering-teams-with-loxo-to-scale-level4-autonomous-delivery-vehicles/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/dxc-engineering-teams-with-loxo-to-scale-level4-autonomous-delivery-vehicles/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/east-coast-ai-data-center-in-new-jersey-accused-of-running-unpermitted-generators/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/east-coast-ai-data-center-in-new-jersey-accused-of-running-unpermitted-generators/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/edifier-k200-brings-portable-karaoke-to-your-living-room/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/edifier-k200-brings-portable-karaoke-to-your-living-room/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/esda-to-host-day-long-ai-design-session-at-semicon-west/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/esda-to-host-day-long-ai-design-session-at-semicon-west/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/f1-sim-racing-indigenous-technologies-draw-crowds-at-txg-expo/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/f1-sim-racing-indigenous-technologies-draw-crowds-at-txg-expo/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/fall-smash-hits-or-hitting-stop-button/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/fall-smash-hits-or-hitting-stop-button/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/federal-rapid-response-grant-funds-u-of-i-drought-planning-tools-for-irrigators/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/federal-rapid-response-grant-funds-u-of-i-drought-planning-tools-for-irrigators/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/five-common-android-auto-mistakes-are-undermining-the-in-car-experience/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/five-common-android-auto-mistakes-are-undermining-the-in-car-experience/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/galaxy-z-fold-8-camera-setup-shows-how-samsung-reworked-the-fold---techrepublic/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/galaxy-z-fold-8-camera-setup-shows-how-samsung-reworked-the-fold---techrepublic/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/ganesh-chaturthi-tech-deals-reliance-digitals-picks-across-laptops-phones-watches/","article",200,"noindex,follow","NO","https://thesamachardaily.in/articles/tech/ganesh-chaturthi-tech-deals-reliance-digitals-picks-across-laptops-phones-watches/","SELF_CANONICAL","YES",0,"EXCLUDED_BY_NOINDEX_LOCAL","NO"
"https://thesamachardaily.in/articles/tech/georgia-police-issue-warning-to-parents-over-viral-cat-in-the-hat-ai-trend/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/georgia-police-issue-warning-to-parents-over-viral-cat-in-the-hat-ai-trend/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/global-ai-and-digital-commerce-trends-set-to-lift-monetisation-profitability-for-indi/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/global-ai-and-digital-commerce-trends-set-to-lift-monetisation-profitability-for-indi/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/google-aligns-with-openai-anthropic-meta-in-public-ai-hack-disclosures/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/google-aligns-with-openai-anthropic-meta-in-public-ai-hack-disclosures/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/google-commits-over-15-b-to-finnish-ai-infrastructure-amid-global-energy-competition/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/google-commits-over-15-b-to-finnish-ai-infrastructure-amid-global-energy-competition/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/google-integrates-google-pics-smart-ai-image-editing-into-docs-and-slides/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/google-integrates-google-pics-smart-ai-image-editing-into-docs-and-slides/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/google-rolls-out-gemini-38-flash-pricing-set-at-075-per-million-input-tokens/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/google-rolls-out-gemini-38-flash-pricing-set-at-075-per-million-input-tokens/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/google-says-android-auto-speedometer-vanishes-because-its-a-paidplan-feature/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/google-says-android-auto-speedometer-vanishes-because-its-a-paidplan-feature/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/gpt-6-astra-beats-fable-51-in-visual-design-securing-70-of-votes/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/gpt-6-astra-beats-fable-51-in-visual-design-securing-70-of-votes/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/gsmarena-lists-display-sizes-resolutions-for-next-years-pro-iphones/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/gsmarena-lists-display-sizes-resolutions-for-next-years-pro-iphones/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/harmony-to-sunset-its-layer1-chain-shifts-tokens-to-ethereum-for-ai-video-remix-econo/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/harmony-to-sunset-its-layer1-chain-shifts-tokens-to-ethereum-for-ai-video-remix-econo/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/horror-has-a-new-home-house-of-horror-haunted-carnival-marks-25-years-at-tropical-par/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/horror-has-a-new-home-house-of-horror-haunted-carnival-marks-25-years-at-tropical-par/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/ideagen-retains-verdantix-green-quadrant-leader-status-in-2026-ehs-software-report/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/ideagen-retains-verdantix-green-quadrant-leader-status-in-2026-ehs-software-report/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/iflytek-launches-ainote-2-ultra-thin-tablet-with-paperlike-writing-and-realtime-ai/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/iflytek-launches-ainote-2-ultra-thin-tablet-with-paperlike-writing-and-realtime-ai/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/india-deploys-ai-across-government-raises-debate-over-authority-limits/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/india-deploys-ai-across-government-raises-debate-over-authority-limits/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/india-must-avoid-low-cost-model-to-secure-global-ai-leadership-experts-warn/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/india-must-avoid-low-cost-model-to-secure-global-ai-leadership-experts-warn/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/india-to-assist-sri-lanka-in-creating-army-ai-laboratory-says-defence-minister/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/india-to-assist-sri-lanka-in-creating-army-ai-laboratory-says-defence-minister/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/indian-startup-detectifai-develops-live-call-detection-system-to-fight-ai-voice-/","article",200,"noindex,follow","NO","https://thesamachardaily.in/articles/tech/indian-startup-detectifai-develops-live-call-detection-system-to-fight-ai-voice-/","SELF_CANONICAL","YES",0,"EXCLUDED_BY_NOINDEX_LOCAL","NO"
"https://thesamachardaily.in/articles/tech/indias-ai-education-drive-aims-for-speed-yet-risks-passive-learning/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/indias-ai-education-drive-aims-for-speed-yet-risks-passive-learning/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/indias-lr-ashm-family-could-reach-3500-km-as-drdo-develops-extended-range-hypersonic/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/indias-lr-ashm-family-could-reach-3500-km-as-drdo-develops-extended-range-hypersonic/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/indias-semiconductor-drive-shifts-to-execution-says-ashwini-vaishnaw/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/indias-semiconductor-drive-shifts-to-execution-says-ashwini-vaishnaw/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/industrial-ai-aims-to-empower-operators-not-replace-them/","article",200,"noindex,follow","NO","https://thesamachardaily.in/articles/tech/industrial-ai-aims-to-empower-operators-not-replace-them/","SELF_CANONICAL","YES",0,"EXCLUDED_BY_NOINDEX_LOCAL","NO"
"https://thesamachardaily.in/articles/tech/industrys-missed-piece-realtime-user-feedback-to-tackle-ai-drift/","article",200,"noindex,follow","NO","https://thesamachardaily.in/articles/tech/industrys-missed-piece-realtime-user-feedback-to-tackle-ai-drift/","SELF_CANONICAL","YES",0,"EXCLUDED_BY_NOINDEX_LOCAL","NO"
"https://thesamachardaily.in/articles/tech/inside-the-birth-of-androids-green-robot-design-choice-and-iconic-rise/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/inside-the-birth-of-androids-green-robot-design-choice-and-iconic-rise/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/instagram-replaces-ai-creator-label-with-aigenerated-profile-tag-curbs-undisclosed-bo/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/instagram-replaces-ai-creator-label-with-aigenerated-profile-tag-curbs-undisclosed-bo/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/iphone-18-pro-foldable-iphone-ultra-and-more-apple-products-expected-next-month-/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/iphone-18-pro-foldable-iphone-ultra-and-more-apple-products-expected-next-month-/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/iphone-duos-dualcamera-design-trades-tradition-for-thinness-not-flaw/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/iphone-duos-dualcamera-design-trades-tradition-for-thinness-not-flaw/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/is-the-best-way-to-watch-a-movie-on-a-pair-of-sunglasses/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/is-the-best-way-to-watch-a-movie-on-a-pair-of-sunglasses/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/jio-platforms-ipo-gets-sebi-nod/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/jio-platforms-ipo-gets-sebi-nod/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/jpmorgan-executive-reveals-key-metric-ai-projects-must-prove-to-secure-funding/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/jpmorgan-executive-reveals-key-metric-ai-projects-must-prove-to-secure-funding/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/judge-rodriguez-weighs-in-on-artificial-intelligence-uses-in-the-judiciary/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/judge-rodriguez-weighs-in-on-artificial-intelligence-uses-in-the-judiciary/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/jumpfactor-says-security-mandates-spur-it-modernization-for-small-and-midsize-vendors/","article",200,"noindex,follow","NO","https://thesamachardaily.in/articles/tech/jumpfactor-says-security-mandates-spur-it-modernization-for-small-and-midsize-vendors/","SELF_CANONICAL","NO",0,"EXCLUDED_BY_NOINDEX_LOCAL","NO"
"https://thesamachardaily.in/articles/tech/juul-gets-ok-to-sell-updated-vaping-device-with-age-gating-technology/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/juul-gets-ok-to-sell-updated-vaping-device-with-age-gating-technology/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/kalamazoo-considers-data-center-moratorium-amid-rapid-ai-expansion/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/kalamazoo-considers-data-center-moratorium-amid-rapid-ai-expansion/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/klh-aziznagar-campus-partners-with-dsci-to-boost-cybersecurity-education-and-skills/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/klh-aziznagar-campus-partners-with-dsci-to-boost-cybersecurity-education-and-skills/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/krafton-commits-250-million-to-india-targeting-ai-robotics-and-deep-tech/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/krafton-commits-250-million-to-india-targeting-ai-robotics-and-deep-tech/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/lava-unveils-virat-curve-5g-smartphone-at-19999-launch-price/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/lava-unveils-virat-curve-5g-smartphone-at-19999-launch-price/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/lenovo-acer-debut-nvidia-rtx-spark-systems-at-ifa-2026-ahead-of-october-launch/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/lenovo-acer-debut-nvidia-rtx-spark-systems-at-ifa-2026-ahead-of-october-launch/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/lenovo-yoga-pro-9i-2026-pairs-12gb-rtx-5070-with-1500-nit-oled-display/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/lenovo-yoga-pro-9i-2026-pairs-12gb-rtx-5070-with-1500-nit-oled-display/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/long-queues-mark-first-day-sale-of-iphone-18-series-across-india/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/long-queues-mark-first-day-sale-of-iphone-18-series-across-india/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/major-ai-outage-hits-chatgpt-gemini-and-claude-as-astra-rumors-swirl/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/major-ai-outage-hits-chatgpt-gemini-and-claude-as-astra-rumors-swirl/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/mediatek-unveils-dimensity-9600-pro-a-2nm-flagship-chip-powering-oppo-find-x10-pro-ma/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/mediatek-unveils-dimensity-9600-pro-a-2nm-flagship-chip-powering-oppo-find-x10-pro-ma/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/meta-ai-chief-wang-mocks-google-as-muse-spark-13-outscores-gemini/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/meta-ai-chief-wang-mocks-google-as-muse-spark-13-outscores-gemini/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/metas-18-billion-settlement-why-it-could-change-social-media-rules-for-kids-worl/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/metas-18-billion-settlement-why-it-could-change-social-media-rules-for-kids-worl/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/metas-ai-training-disclosures-prompt-judicial-skepticism/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/metas-ai-training-disclosures-prompt-judicial-skepticism/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/microsoft-ai-chief-flags-anthropics-claude-training-as-threat-to-human-control/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/microsoft-ai-chief-flags-anthropics-claude-training-as-threat-to-human-control/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/milrem-robotics-seals-strategic-defense-tech-deals-with-polands-pgz-group-at-mspo/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/milrem-robotics-seals-strategic-defense-tech-deals-with-polands-pgz-group-at-mspo/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/mitsubishi-electric-to-deploy-ai-talent-platform-for-150000-staff-by-fy2029/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/mitsubishi-electric-to-deploy-ai-talent-platform-for-150000-staff-by-fy2029/","SELF_CANONICAL","NO",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/mivi-one-5g-set-for-india-launch-on-sept-24-with-snapdragon-chipset-and-gemini-ai/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/mivi-one-5g-set-for-india-launch-on-sept-24-with-snapdragon-chipset-and-gemini-ai/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/music-features-prominently-in-grand-theft-auto-vi-extended-look---music-ally/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/music-features-prominently-in-grand-theft-auto-vi-extended-look---music-ally/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/nasa-administrator-conducts-flypast-over-cape-canaveral-launchpad-on-eve-of-launch-of/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/nasa-administrator-conducts-flypast-over-cape-canaveral-launchpad-on-eve-of-launch-of/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/nasa-engineers-chip-gamble-fuels-billionunit-smartphone-camera-boom/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/nasa-engineers-chip-gamble-fuels-billionunit-smartphone-camera-boom/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/nasa-ibm-unveil-opensource-ai-model-to-map-moons-ice-craters-and-volcanoes/","article",200,"noindex,follow","NO","https://thesamachardaily.in/articles/tech/nasa-ibm-unveil-opensource-ai-model-to-map-moons-ice-craters-and-volcanoes/","SELF_CANONICAL","NO",0,"EXCLUDED_BY_NOINDEX_LOCAL","NO"
"https://thesamachardaily.in/articles/tech/nvidia-acquires-hugging-face-for-13-billion-in-massive-open-source-ai-push/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/nvidia-acquires-hugging-face-for-13-billion-in-massive-open-source-ai-push/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/nvidia-in-funding-talks-for-anthropics-potentially-massive-ipo/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/nvidia-in-funding-talks-for-anthropics-potentially-massive-ipo/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/openai-chief-scientist-warns-of-unchecked-ai-urges-extreme-caution-as-technology-race/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/openai-chief-scientist-warns-of-unchecked-ai-urges-extreme-caution-as-technology-race/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/openai-claims-gpt-6-astra-surpasses-anthropic-dubbing-it-worlds-most-intelligent-mode/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/openai-claims-gpt-6-astra-surpasses-anthropic-dubbing-it-worlds-most-intelligent-mode/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/openai-declares-agi-era-at-gpt-6-astra-briefing-anthropics-fable-51-posts-big-science/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/openai-declares-agi-era-at-gpt-6-astra-briefing-anthropics-fable-51-posts-big-science/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/openai-embeds-chatgpt-in-microsoft-word-enabling-ai-drafting-and-editing/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/openai-embeds-chatgpt-in-microsoft-word-enabling-ai-drafting-and-editing/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/openai-faces-mathematicians-backlash-over-ai-driven-race-to-solve-classic-problems/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/openai-faces-mathematicians-backlash-over-ai-driven-race-to-solve-classic-problems/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/openais-astra-becomes-first-model-to-hit-critical-cybersecurity-threshold/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/openais-astra-becomes-first-model-to-hit-critical-cybersecurity-threshold/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/openais-gpt-6-astra-generates-swarms-of-local-cpu-agents-boosting-intel-and-amd-deman/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/openais-gpt-6-astra-generates-swarms-of-local-cpu-agents-boosting-intel-and-amd-deman/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/oppo-find-x10-pro-max-leaks-triple-200mp-cameras-groundbreaking-mobile-photograp/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/oppo-find-x10-pro-max-leaks-triple-200mp-cameras-groundbreaking-mobile-photograp/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/oppo-find-x10-vivo-x500-oneplus-16-flagship-launch-timelines-leaked-for-india/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/oppo-find-x10-vivo-x500-oneplus-16-flagship-launch-timelines-leaked-for-india/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
"https://thesamachardaily.in/articles/tech/palantirs-alex-karp-hails-indias-ai-push-calls-for-sovereign-systems/","article",200,"index,follow","YES","https://thesamachardaily.in/articles/tech/palantirs-alex-karp-hails-indias-ai-push-calls-for-sovereign-systems/","SELF_CANONICAL","YES",0,"THIN_CONTENT_CRAWLED_AT_RISK","YES"
